Station Name: Markree
Station Height: 34 M 
Latitude:54.172  ,Longitude: -8.453


date:  -  00 to 00 utc
rain:  -  Precipitation Amount (mm)
maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)
gmin:  -  09utc Grass Minimum Temperature (C)
soil:  -  Mean 10cm soil temperature (C)
cbl:   -  Mean CBL Pressure (hpa)
ind:   -  Indicator (i)

date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,soil
14-nov-2013,0,9.5,0,6.9,0,4.8,0,2.7,1024.8,7.156
15-nov-2013,0,11.4,0,7.4,0,6.3,0,0.0,1029.6,8.045
16-nov-2013,0,12.4,0,6.2,0,7.9,0,0.4,1025.5,9.025
17-nov-2013,0,8.9,0,3.8,0,1.3,0,2.5,1018.4,8.160
18-nov-2013,0,7.8,0,2.3,0,0.2,0,6.6,1010.2,7.054
19-nov-2013,0,7.7,0,1.7,0,-0.4,0,2.4,1012.9,5.255
20-nov-2013,0,9.2,0,4.2,0,2.6,0,2.9,1006.9,6.186
21-nov-2013,0,6.8,0,-0.9,0,1.2,0,0.1,1014.3,4.960
22-nov-2013,0,8.3,0,-2.8,0,-3.9,0,0.0,1020.6,4.169
23-nov-2013,0,8.1,0,0.1,0,-6.2,0,0.5,1025.7,4.471
24-nov-2013,0,7.9,0,1.9,0,-1.3,0,0.0,1031.6,5.448
25-nov-2013,0,9.2,0,4.7,0,3.6,0,0.4,1036.4,6.593
26-nov-2013,0,9.8,0,3.0,0,-0.3,0,0.0,1036.3,6.625
27-nov-2013,0,11.3,0,2.6,0,-0.7,0,0.0,1033.6,6.868
28-nov-2013,0,11.3,0,6.7,0,5.5,0,0.5,1031.6,8.015
29-nov-2013,0,10.2,0,7.5,0,5.3,0,0.9,1027.5,7.582
30-nov-2013,0,9.4,0,4.0,0,0.3,0,2.4,1028.9,7.021
01-dec-2013,0,10.0,0,7.0,0,2.3,0,0.7,1030.6,7.997
02-dec-2013,0,8.0,0,5.8,0,5.1,0,0.0,1027.2,7.385
03-dec-2013,0,10.6,0,5.6,0,5.3,0,2.2,1021.2,7.745
04-dec-2013,0,8.2,0,2.4,0,-0.7,0,2.4,1025.7,5.817
05-dec-2013,0,10.1,0,5.6,0,-0.4,0,1.3,1018.7,6.362
06-dec-2013,0,10.1,0,5.3,0,3.8,0,1.6,1022.8,6.600
07-dec-2013,0,9.6,0,3.3,0,0.1,0,0.1,1017.8,6.449
08-dec-2013,0,11.9,0,8.6,0,0.8,0,3.8,1013.2,8.340
09-dec-2013,0,11.5,0,8.3,0,6.8,0,0.0,1014.7,8.708
10-dec-2013,0,13.4,0,9.1,0,5.1,0,0.2,1013.3,8.743
11-dec-2013,0,12.7,0,9.1,0,7.7,0,1.4,1010.4,9.115
12-dec-2013,0,14.5,0,11.0,0,6.9,0,2.1,1004.2,10.243
13-dec-2013,0,12.9,0,3.6,0,6.4,0,8.0,1004.0,9.170
14-dec-2013,0,11.8,0,3.6,0,0.0,0,20.0,1000.3,7.360
15-dec-2013,0,9.3,0,2.2,0,-0.6,0,6.5,1000.9,6.213
16-dec-2013,0,7.2,0,-0.9,0,-1.8,0,1.7,1004.1,5.251
17-dec-2013,0,8.3,0,-1.3,0,-4.3,0,0.5,1004.0,4.116
18-dec-2013,0,10.7,0,3.9,0,1.3,0,17.8,979.0,6.816
19-dec-2013,0,4.7,0,0.7,0,-0.9,0,7.3,988.6,3.975
20-dec-2013,0,10.5,0,2.8,0,-0.4,0,13.0,996.7,4.741
21-dec-2013,0,8.1,0,2.8,0,2.7,0,10.3,991.9,5.243
22-dec-2013,0,4.9,0,0.9,0,-1.0,0,5.6,993.8,3.386
23-dec-2013,0,10.3,0,1.0,0,-1.8,0,17.0,974.6,4.108
24-dec-2013,0,5.1,0,1.2,0,-0.3,0,7.6,959.6,3.502
25-dec-2013,0,7.0,0,0.7,0,-3.9,0,0.4,973.7,2.562
26-dec-2013,0,8.0,0,-0.2,0,-3.6,0,17.6,969.1,2.672
27-dec-2013,0,7.8,0,3.2,0,-1.9,0,12.2,962.2,4.856
28-dec-2013,0,6.1,0,1.9,0,-0.6,0,3.0,989.8,3.275
29-dec-2013,0,9.2,0,-1.3,0,-5.6,0,9.1,997.5,3.102
30-dec-2013,0,7.8,0,4.3,0,-4.3,0,2.7,991.3,4.757
31-dec-2013,0,7.9,0,2.1,0,-0.5,0,15.0,982.9,4.347
01-jan-2014,0,6.3,0,2.5,0,-0.5,0,5.4,975.9,3.933
02-jan-2014,0,8.2,0,1.2,0,-1.6,0,4.1,972.4,3.793
03-jan-2014,0,7.2,0,3.6,0,-0.1,0,21.9,969.8,4.875
04-jan-2014,0,4.5,0,0.1,0,-0.4,0,0.2,983.5,3.506
05-jan-2014,0,10.2,0,2.1,0,-2.7,0,11.3,978.8,4.051
06-jan-2014,0,9.8,0,5.4,0,2.4,0,15.0,968.4,5.299
07-jan-2014,0,8.4,0,6.3,0,3.9,0,10.5,983.6,5.711
08-jan-2014,0,7.7,0,-1.2,0,-1.6,0,1.0,998.9,4.457
09-jan-2014,0,7.3,0,-1.4,0,-4.4,0,0.5,1001.5,2.859
10-jan-2014,0,8.4,0,-0.9,0,-2.8,0,4.7,1002.9,4.076
11-jan-2014,0,5.8,0,-2.1,0,-6.8,0,2.0,1010.8,2.395
12-jan-2014,0,8.5,0,2.5,0,-4.6,0,14.9,1000.1,3.964
13-jan-2014,0,5.8,0,-2.2,0,-2.1,0,0.9,993.4,2.970
14-jan-2014,0,9.7,0,-2.9,0,-7.7,0,12.0,991.5,1.744
15-jan-2014,0,10.1,0,2.8,0,-0.8,0,4.9,982.1,5.299
16-jan-2014,0,7.5,0,2.3,0,-1.3,0,3.4,975.6,3.910
17-jan-2014,0,8.3,0,3.1,0,1.1,0,1.0,979.3,4.405
18-jan-2014,0,4.4,0,-0.2,0,-1.5,0,0.0,981.6,3.540
19-jan-2014,0,5.5,0,-0.3,0,-1.9,0,5.1,988.0,3.000
20-jan-2014,0,7.5,0,-0.4,0,-4.1,0,3.2,998.2,3.109
21-jan-2014,0,8.8,0,4.5,0,-3.8,0,2.3,993.5,4.517
22-jan-2014,0,9.1,0,3.5,0,-0.5,0,4.6,997.1,5.039
23-jan-2014,0,7.4,0,3.3,0,-0.8,0,8.1,1005.5,4.430
24-jan-2014,0,11.8,0,5.1,0,2.3,0,12.1,1000.4,5.905
25-jan-2014,0,9.9,0,4.1,0,4.1,0,5.6,1002.4,5.683
26-jan-2014,0,9.3,0,2.0,0,0.5,0,12.1,989.7,5.005
27-jan-2014,0,8.0,0,4.8,0,0.3,0,6.6,972.5,4.921
28-jan-2014,0,7.4,0,3.5,0,3.5,0,0.8,978.7,5.580
29-jan-2014,0,7.5,0,-0.1,0,-0.4,0,0.2,993.5,4.446
30-jan-2014,0,5.9,0,-0.4,0,-4.2,0,0.1,997.2,4.164
31-jan-2014,0,7.7,0,0.3,0,2.5,0,20.4,981.8,4.728
01-feb-2014,0,8.2,0,-0.3,0,-2.4,0,9.4,966.8,3.627
02-feb-2014,0,8.6,0,3.5,0,0.5,0,1.3,985.1,4.557
03-feb-2014,0,9.1,0,3.2,0,2.6,0,14.8,981.5,5.601
04-feb-2014,0,6.9,0,1.3,0,-1.4,0,1.5,971.9,4.117
05-feb-2014,0,7.7,0,5.7,0,-0.4,0,1.6,965.4,5.274
06-feb-2014,0,7.7,0,2.2,0,-0.8,0,2.4,978.4,5.354
07-feb-2014,0,6.2,0,-1.5,0,-6.2,0,10.2,972.0,3.974
08-feb-2014,0,7.6,0,3.5,0,-4.5,0,10.0,951.7,4.728
09-feb-2014,0,7.4,0,1.0,0,2.5,0,4.0,969.0,5.235
10-feb-2014,0,7.6,0,-1.4,0,-4.4,0,10.2,984.8,3.522
11-feb-2014,0,4.6,0,-0.0,0,-3.3,0,4.8,982.4,2.541
12-feb-2014,0,6.1,0,0.3,0,-2.5,0,17.7,968.9,2.589
13-feb-2014,0,5.7,0,1.0,0,-0.3,0,6.1,979.9,2.356
14-feb-2014,0,4.1,0,0.3,0,-2.0,0,18.5,970.9,1.725
15-feb-2014,0,8.1,0,3.8,0,0.0,0,4.3,979.2,3.980
16-feb-2014,0,7.2,0,-1.5,0,-5.6,0,1.3,993.8,3.312
17-feb-2014,0,8.8,0,6.0,0,-2.4,0,6.6,992.4,5.724
18-feb-2014,0,10.2,0,2.5,0,-0.4,0,0.3,999.4,5.872
19-feb-2014,0,10.6,0,6.2,0,3.8,0,4.3,993.5,6.736
20-feb-2014,0,10.9,0,2.6,0,2.8,0,12.1,983.9,7.082
21-feb-2014,0,8.2,0,2.6,0,-0.3,0,10.6,987.9,5.171
22-feb-2014,0,10.1,0,3.4,0,-0.2,0,5.4,990.0,5.149
23-feb-2014,0,10.5,0,5.6,0,4.2,0,13.2,984.9,7.397
24-feb-2014,0,7.7,0,3.3,0,-0.5,0,4.8,983.3,6.091
25-feb-2014,0,8.8,0,4.2,0,2.5,0,9.8,981.9,5.521
26-feb-2014,0,9.4,0,4.1,0,1.0,0,6.8,996.3,6.166
27-feb-2014,0,8.5,0,1.4,0,-0.2,0,3.6,994.7,5.985
28-feb-2014,0,8.1,0,0.3,0,-0.8,0,1.0,997.4,5.169
01-mar-2014,0,8.4,0,-0.0,0,-3.4,0,5.4,993.6,4.909
02-mar-2014,0,8.7,0,-0.5,0,-3.1,0,3.9,980.8,4.711
03-mar-2014,0,8.4,0,-2.8,0,-6.6,0,4.6,981.9,4.347
04-mar-2014,0,9.6,0,1.4,0,0.6,0,0.0,999.2,5.512
05-mar-2014,0,9.8,0,1.9,0,-1.7,0,1.6,1007.8,5.668
06-mar-2014,0,11.1,0,7.0,0,6.7,0,12.3,1007.3,7.608
07-mar-2014,0,8.4,0,2.6,0,2.1,0,1.2,1011.8,7.281
08-mar-2014,0,11.8,0,5.3,0,-0.3,0,3.7,1007.6,7.355
09-mar-2014,0,8.2,0,2.0,0,5.0,0,2.7,1013.7,7.535
10-mar-2014,0,10.7,0,-1.1,0,-3.3,0,0.0,1025.4,6.339
11-mar-2014,0,11.7,0,-2.2,0,-5.7,0,0.0,1029.9,6.102
12-mar-2014,0,8.1,0,-2.4,0,-5.9,0,0.0,1028.1,5.341
13-mar-2014,0,9.0,0,5.3,0,4.0,0,0.0,1027.1,7.272
14-mar-2014,0,12.1,0,5.7,0,4.9,0,0.2,1024.6,7.932
15-mar-2014,0,14.4,0,5.9,0,3.0,0,0.0,1025.8,8.419
16-mar-2014,0,11.3,0,5.2,0,1.1,0,0.8,1022.7,8.430
17-mar-2014,0,11.2,0,6.8,0,5.6,0,0.1,1014.2,8.583
18-mar-2014,0,11.5,0,7.6,0,5.5,0,3.8,1008.2,8.605
19-mar-2014,0,11.9,0,8.2,0,6.8,0,0.0,1004.7,8.767
20-mar-2014,0,9.9,0,3.0,0,5.7,0,15.2,992.5,8.570
21-mar-2014,0,6.5,0,-0.2,0,-0.9,0,7.2,990.9,5.878
22-mar-2014,0,7.6,0,-0.1,0,-3.5,0,8.4,991.3,5.217
23-mar-2014,0,8.6,0,2.3,0,0.4,0,4.6,1003.7,6.566
24-mar-2014,0,8.6,0,2.9,0,-0.8,0,5.6,994.9,6.060
25-mar-2014,0,10.4,0,3.3,0,1.2,0,0.2,1006.3,7.624
26-mar-2014,0,11.2,0,1.8,0,-1.7,0,0.2,1017.4,7.409
27-mar-2014,0,9.0,0,0.2,0,-2.0,0,0.1,1011.7,6.721
28-mar-2014,0,7.5,0,-0.4,0,-4.4,0,0.0,1014.2,5.653
29-mar-2014,0,10.0,0,5.4,0,2.8,0,8.2,1007.2,7.033
30-mar-2014,0,13.8,0,6.1,0,5.0,0,1.4,1003.6,9.403
31-mar-2014,0,14.5,0,6.5,0,3.1,0,0.0,1004.1,10.023
01-apr-2014,0,14.2,0,3.8,0,0.1,0,0.1,1003.6,10.310
02-apr-2014,0,11.8,0,7.7,0,3.4,0,5.0,996.7,9.583
03-apr-2014,0,14.2,0,8.6,0,6.4,0,0.2,995.7,10.570
04-apr-2014,0,14.7,0,7.6,0,4.8,0,0.6,999.2,10.573
05-apr-2014,0,14.1,0,9.1,0,8.1,0,2.6,996.7,11.142
06-apr-2014,0,13.3,0,6.6,0,11.1,0,2.4,994.4,12.010
07-apr-2014,0,11.6,0,3.0,0,2.3,0,2.0,1000.8,9.903
08-apr-2014,0,11.6,0,2.6,0,-0.6,0,0.2,1010.8,9.038
09-apr-2014,0,13.1,0,8.3,0,8.2,0,0.1,1017.5,10.285
10-apr-2014,0,10.8,0,1.9,0,6.9,0,1.7,1017.8,10.220
11-apr-2014,0,10.9,0,1.4,0,-1.1,0,0.0,1016.2,9.327
12-apr-2014,0,11.1,0,7.8,0,5.9,0,2.4,1012.8,10.097
13-apr-2014,0,13.3,0,7.6,0,6.2,0,0.0,1018.9,10.150
14-apr-2014,0,12.4,0,2.2,0,-1.3,0,0.0,1022.6,10.615
15-apr-2014,0,16.9,0,1.1,0,-1.8,0,0.0,1021.0,10.227
16-apr-2014,0,13.6,0,6.0,0,2.9,0,0.0,1017.2,10.148
17-apr-2014,0,11.2,0,4.4,0,5.9,0,0.3,1017.0,10.288
18-apr-2014,0,15.1,0,3.4,0,0.6,0,0.1,1017.5,11.188
19-apr-2014,0,16.8,0,6.8,0,4.9,0,0.1,1013.7,12.225
20-apr-2014,0,16.2,0,0.4,0,-2.2,0,0.0,1009.6,12.090
21-apr-2014,0,18.2,0,8.6,0,5.5,0,0.1,1004.2,12.733
22-apr-2014,0,14.6,0,7.8,0,4.1,0,0.1,1001.9,12.337
23-apr-2014,0,16.2,0,6.9,0,7.3,0,2.1,1004.8,12.802
24-apr-2014,0,15.7,0,4.3,0,-0.7,0,0.0,1011.4,12.347
25-apr-2014,0,16.5,0,4.2,0,-0.5,0,0.3,1003.1,12.125
26-apr-2014,0,13.9,0,7.9,0,7.1,0,3.5,993.8,12.177
27-apr-2014,0,17.4,0,4.4,0,0.1,0,0.2,1004.0,13.015
28-apr-2014,0,15.5,0,3.5,0,0.6,0,0.0,1008.5,12.455
29-apr-2014,0,18.9,0,8.8,0,8.2,0,0.7,1006.8,14.137
30-apr-2014,0,13.6,0,6.0,0,1.3,0,2.9,1003.5,12.182
01-may-2014,0,14.2,0,9.1,0,8.3,0,7.7,1009.5,13.070
02-may-2014,0,14.1,0,8.0,0,7.5,0,0.0,1019.6,12.882
03-may-2014,0,14.3,0,9.4,0,8.8,0,1.4,1019.3,12.477
04-may-2014,0,14.0,0,11.1,0,11.3,0,1.3,1010.7,13.193
05-may-2014,0,13.1,0,8.0,0,8.6,0,3.2,998.7,11.930
06-may-2014,0,14.7,0,6.3,0,3.3,0,3.0,993.1,11.892
07-may-2014,0,12.5,0,6.7,0,4.2,0,2.5,997.9,11.342
08-may-2014,0,15.0,0,8.5,0,8.2,0,3.5,999.3,12.052
09-may-2014,0,14.4,0,7.7,0,6.8,0,6.7,999.2,12.140
10-may-2014,0,13.8,0,8.9,0,7.5,0,7.8,990.4,12.837
11-may-2014,0,13.1,0,8.3,0,8.8,0,11.1,998.2,13.042
12-may-2014,0,12.7,0,4.7,0,2.8,0,1.0,1007.3,12.887
13-may-2014,0,13.6,0,6.8,0,6.4,0,0.4,1018.1,13.755
14-may-2014,0,15.7,0,7.1,0,5.6,0,0.9,1027.3,13.270
15-may-2014,0,17.9,0,8.6,0,10.7,0,0.1,1030.6,15.210
16-may-2014,0,17.6,0,7.7,0,6.6,0,0.0,1025.6,15.077
17-may-2014,0,15.7,0,9.5,0,11.2,0,8.2,1013.2,14.358
18-may-2014,0,13.0,0,5.8,0,9.6,0,14.8,1002.8,13.948
19-may-2014,0,15.8,0,6.4,0,4.4,0,6.2,999.9,13.218
20-may-2014,0,17.4,0,11.0,0,10.9,0,3.4,1000.1,14.640
21-may-2014,0,15.5,0,8.7,0,9.4,0,3.0,1002.9,14.850
22-may-2014,0,14.9,0,7.7,0,9.2,0,4.4,1003.2,14.577
23-may-2014,0,11.8,0,8.4,0,9.6,0,0.1,1007.2,13.810
24-may-2014,0,13.5,0,8.0,0,9.0,0,0.1,1009.9,12.552
25-may-2014,0,11.2,0,9.1,0,7.0,0,1.6,1011.6,12.208
26-may-2014,0,15.7,0,9.8,0,10.6,0,0.1,1012.7,14.710
27-may-2014,0,19.7,0,7.9,0,4.4,0,0.0,1013.3,15.850
28-may-2014,0,19.2,0,4.9,0,1.7,0,0.0,1014.1,16.823
29-may-2014,0,14.8,0,7.4,0,5.7,0,0.0,1017.3,15.913
30-may-2014,0,17.3,0,7.4,0,3.6,0,0.0,1020.8,16.175
31-may-2014,0,18.1,0,5.0,0,1.8,0,0.0,1020.0,16.688
01-jun-2014,0,17.8,0,12.2,0,10.1,0,3.0,1014.2,15.780
02-jun-2014,0,13.5,0,9.9,0,11.4,0,1.2,1010.9,15.378
03-jun-2014,0,15.5,0,7.8,0,8.0,0,0.5,1006.6,16.040
04-jun-2014,0,14.0,0,6.1,0,7.1,0,1.5,1004.8,16.180
05-jun-2014,0,15.4,0,2.7,0,-0.9,0,0.6,1006.1,15.885
06-jun-2014,0,16.8,0,3.8,0,0.6,0,0.4,1003.9,14.712
07-jun-2014,0,19.8,0,12.7,0,12.2,0,1.9,1003.2,15.855
08-jun-2014,0,17.8,0,9.4,0,4.5,0,1.7,1006.8,15.368
09-jun-2014,0,17.5,0,11.2,0,8.7,0,12.1,1007.8,15.677
10-jun-2014,0,17.4,0,7.3,0,10.5,0,6.0,1009.0,16.392
11-jun-2014,0,18.5,0,5.9,0,2.9,0,0.1,1017.8,15.872
12-jun-2014,0,20.6,0,8.8,0,5.6,0,0.0,1022.1,16.030
13-jun-2014,0,18.3,0,11.3,0,8.0,0,3.3,1022.6,16.333
14-jun-2014,0,17.3,0,12.2,0,12.7,0,0.8,1025.5,17.272
15-jun-2014,0,17.3,0,8.6,0,4.7,0,0.0,1027.8,16.347
16-jun-2014,0,22.3,0,8.1,0,4.3,0,0.0,1027.7,18.040
17-jun-2014,0,21.3,0,9.1,0,6.3,0,0.0,1027.1,19.830
18-jun-2014,0,17.9,0,11.6,0,9.4,0,0.1,1025.9,20.068
19-jun-2014,0,17.3,0,13.0,0,12.8,0,0.0,1024.1,18.565
20-jun-2014,0,17.5,0,8.7,0,11.6,0,0.0,1021.9,17.958
21-jun-2014,0,17.4,0,9.1,0,5.5,0,0.0,1020.2,17.382
22-jun-2014,0,17.1,0,6.4,0,4.6,0,0.0,1020.8,17.220
23-jun-2014,0,18.9,0,6.7,0,3.2,0,0.0,1021.9,18.618
24-jun-2014,0,19.0,0,9.0,0,5.8,0,0.0,1018.4,18.147
25-jun-2014,0,17.2,0,13.1,0,12.8,0,9.6,1012.5,17.392
26-jun-2014,0,19.4,0,12.7,0,13.8,0,3.4,1008.2,17.407
27-jun-2014,0,18.0,0,11.5,0,12.1,0,1.8,1007.5,16.515
28-jun-2014,0,17.2,0,8.0,0,4.7,0,0.0,1010.2,16.600
29-jun-2014,0,18.0,0,8.3,0,6.8,0,0.0,1012.2,17.733
30-jun-2014,0,20.9,0,8.4,0,4.3,0,0.0,1013.5,17.653
01-jul-2014,0,22.9,0,5.2,0,2.1,0,0.0,1016.3,19.245
02-jul-2014,0,18.8,0,9.6,0,7.5,0,2.5,1013.5,17.725
03-jul-2014,0,19.0,0,9.1,0,5.4,0,0.6,1006.8,16.618
04-jul-2014,0,16.2,0,9.3,0,13.8,0,2.8,996.6,16.870
05-jul-2014,0,17.3,0,7.3,0,4.6,0,3.0,996.9,16.763
06-jul-2014,0,15.1,0,5.5,0,2.9,0,4.1,1001.5,16.165
07-jul-2014,0,17.0,0,8.8,0,6.6,0,1.1,1008.3,16.525
08-jul-2014,0,16.6,0,9.2,0,8.8,0,4.6,1016.7,16.882
09-jul-2014,0,17.9,0,6.2,0,3.1,0,1.3,1020.7,17.040
10-jul-2014,0,18.6,0,12.6,0,12.7,0,0.8,1017.8,18.077
11-jul-2014,0,18.9,0,12.0,0,9.8,0,0.2,1014.1,17.430
12-jul-2014,0,18.4,0,13.1,0,14.2,0,0.5,1007.8,17.243
13-jul-2014,0,16.6,0,11.9,0,11.2,0,1.2,1007.1,16.862
14-jul-2014,0,19.6,0,12.4,0,10.6,0,8.8,1005.3,16.960
15-jul-2014,0,19.5,0,10.9,0,8.3,0,3.2,1011.2,17.347
16-jul-2014,0,20.3,0,9.5,0,13.9,0,5.0,1011.2,18.240
17-jul-2014,0,23.2,0,8.3,0,5.8,0,0.0,1013.9,17.233
18-jul-2014,0,23.0,0,14.6,0,11.5,0,1.5,1007.2,17.760
19-jul-2014,0,19.8,0,14.4,0,12.8,0,12.7,1004.6,18.165
20-jul-2014,0,18.5,0,10.8,0,13.3,0,0.2,1009.5,18.147
21-jul-2014,0,21.2,0,9.8,0,7.7,0,0.2,1015.0,17.493
22-jul-2014,0,24.4,0,17.6,0,15.8,0,2.5,1018.0,19.542
23-jul-2014,0,24.8,0,15.9,0,15.5,0,0.3,1017.0,20.028
24-jul-2014,0,21.0,0,14.9,0,12.6,0,0.7,1015.9,19.900
25-jul-2014,0,27.3,0,14.4,0,14.6,0,0.1,1014.6,21.153
26-jul-2014,0,19.1,0,13.0,0,15.6,0,2.0,1014.5,20.405
27-jul-2014,0,17.6,0,13.1,0,9.7,0,4.7,1015.2,18.325
28-jul-2014,0,17.9,0,13.9,0,13.1,0,0.3,1016.3,17.868
29-jul-2014,0,16.8,0,13.4,0,12.7,0,2.1,1014.9,17.978
30-jul-2014,0,19.1,0,12.3,0,10.5,0,0.6,1011.3,17.520
31-jul-2014,0,19.7,0,12.5,0,13.2,0,0.1,1006.2,18.015
01-aug-2014,0,17.5,0,12.2,0,10.8,0,0.8,1001.5,18.048
02-aug-2014,0,14.5,0,12.4,0,11.4,0,8.2,998.4,16.725
03-aug-2014,0,15.2,0,11.1,0,11.8,0,24.2,1000.9,15.833
04-aug-2014,0,20.3,0,8.0,0,3.5,0,1.2,1007.8,16.885
05-aug-2014,0,21.8,0,14.0,0,12.4,0,6.0,1006.7,17.997
06-aug-2014,0,18.2,0,7.5,0,12.3,0,2.9,1006.7,17.862
07-aug-2014,0,19.1,0,5.6,0,2.1,0,1.4,1008.7,16.795
08-aug-2014,0,19.3,0,8.8,0,5.1,0,0.7,1003.1,16.635
09-aug-2014,0,19.5,0,9.6,0,5.2,0,1.7,997.7,17.115
10-aug-2014,0,16.5,0,8.2,0,7.1,0,4.1,995.3,16.370
11-aug-2014,0,17.5,0,7.7,0,4.1,0,0.9,997.6,16.158
12-aug-2014,0,16.8,0,8.5,0,5.6,0,4.3,998.6,16.278
13-aug-2014,0,17.1,0,12.3,0,12.1,0,3.7,1002.7,16.245
14-aug-2014,0,16.2,0,7.6,0,5.0,0,1.1,1009.2,16.280
15-aug-2014,0,16.2,0,11.4,0,8.1,0,1.3,1015.9,16.340
16-aug-2014,0,16.0,0,11.9,0,7.9,0,1.0,1013.2,15.693
17-aug-2014,0,15.4,0,11.1,0,9.4,0,6.8,1007.8,15.450
18-aug-2014,0,14.6,0,9.4,0,8.0,0,2.9,1010.8,15.380
19-aug-2014,0,15.1,0,8.1,0,6.4,0,13.0,1013.2,15.390
20-aug-2014,0,14.7,0,7.8,0,5.0,0,0.8,1014.3,15.455
21-aug-2014,0,15.7,0,9.5,0,7.8,0,1.8,1008.9,15.333
22-aug-2014,0,14.9,0,7.6,0,3.7,0,0.5,1010.8,15.370
23-aug-2014,0,15.0,0,3.9,0,5.1,0,0.8,1014.0,15.130
24-aug-2014,0,15.8,0,1.7,0,0.2,0,0.3,1008.6,13.863
25-aug-2014,0,15.6,0,12.6,0,11.9,0,17.2,998.1,14.660
26-aug-2014,0,16.4,0,10.7,0,12.0,0,0.0,1003.5,14.860
27-aug-2014,0,16.2,0,11.5,0,6.3,0,3.2,1001.8,14.670
28-aug-2014,0,18.1,0,11.2,0,9.2,0,9.9,994.7,15.075
29-aug-2014,0,17.7,0,12.4,0,11.2,0,0.9,999.0,15.378
30-aug-2014,0,16.5,0,11.3,0,9.9,0,0.8,1010.5,15.205
31-aug-2014,0,17.9,0,7.3,0,4.8,0,0.7,1012.0,14.818
01-sep-2014,0,16.2,0,12.0,0,11.3,0,0.0,1017.0,15.400
02-sep-2014,0,15.7,0,11.4,0,12.6,0,0.0,1019.3,15.350
03-sep-2014,0,19.0,0,11.9,0,11.2,0,0.0,1016.8,15.688
04-sep-2014,0,20.9,0,13.1,0,7.9,0,0.0,1014.3,16.212
05-sep-2014,0,17.1,0,7.6,0,9.7,0,0.8,1014.8,16.090
06-sep-2014,0,15.8,0,2.2,0,-1.1,0,0.0,1015.2,14.443
07-sep-2014,0,16.5,0,2.1,0,-0.9,0,0.0,1016.7,13.985
08-sep-2014,0,16.0,0,2.3,0,-0.7,0,0.1,1018.5,13.450
09-sep-2014,0,19.4,0,3.7,0,0.3,0,0.0,1018.1,14.177
10-sep-2014,0,19.8,0,2.2,0,-1.0,0,0.0,1015.9,14.432
11-sep-2014,0,22.1,0,5.4,0,2.8,0,0.0,1017.5,15.172
12-sep-2014,0,19.8,0,7.4,0,3.8,0,0.0,1020.0,15.985
13-sep-2014,0,20.8,0,10.9,0,9.1,0,0.0,1022.3,16.460
14-sep-2014,0,19.0,0,8.3,0,6.6,0,0.0,1020.0,16.025
15-sep-2014,0,19.2,0,9.4,0,5.5,0,0.0,1015.5,15.905
16-sep-2014,0,20.0,0,9.6,0,6.6,0,0.0,1011.3,16.390
17-sep-2014,0,20.4,0,9.8,0,5.8,0,0.1,1009.2,15.718
18-sep-2014,0,19.3,0,8.4,0,6.4,0,0.0,1007.5,15.790
19-sep-2014,0,16.6,0,8.8,0,6.2,0,0.0,1010.8,15.217
20-sep-2014,0,17.0,0,4.5,0,7.5,0,0.0,1018.3,15.217
21-sep-2014,0,18.7,0,0.8,0,-0.5,0,0.0,1022.6,14.082
22-sep-2014,0,17.7,0,3.2,0,0.6,0,0.5,1020.4,14.205
23-sep-2014,0,14.9,0,8.1,0,4.1,0,1.1,1014.1,14.625
24-sep-2014,0,15.5,0,10.2,0,6.4,0,0.2,1012.4,14.730
25-sep-2014,0,18.4,0,13.1,0,11.9,0,0.4,1011.2,15.278
26-sep-2014,0,17.7,0,3.3,0,5.4,0,0.5,1015.8,15.102
27-sep-2014,0,16.7,0,2.2,0,-1.6,0,1.1,1018.2,13.640
28-sep-2014,0,19.2,0,12.9,0,10.9,0,0.4,1015.0,14.980
29-sep-2014,0,19.5,0,10.1,0,6.7,0,4.5,1013.3,15.273
30-sep-2014,0,17.8,0,11.4,0,9.3,0,0.6,1011.0,15.320
01-oct-2014,0,15.8,0,4.9,0,5.2,0,0.8,1018.3,14.825
02-oct-2014,0,15.4,0,1.7,0,-1.6,0,0.0,1015.8,12.675
03-oct-2014,0,16.7,0,7.2,0,9.7,0,7.7,1007.1,13.778
04-oct-2014,0,14.1,0,1.5,0,-2.0,0,0.5,1008.4,12.387
05-oct-2014,0,14.8,0,8.2,0,1.6,0,9.1,996.6,12.050
06-oct-2014,0,12.6,0,2.0,0,6.2,0,4.2,986.5,12.188
07-oct-2014,0,13.1,0,0.3,0,-1.8,0,0.1,988.5,11.023
08-oct-2014,0,13.4,0,5.9,0,2.4,0,1.7,983.2,11.070
09-oct-2014,0,12.7,0,3.5,0,-0.7,0,4.2,988.4,10.905
10-oct-2014,0,13.3,0,1.9,0,-0.7,0,0.3,999.2,11.092
11-oct-2014,0,14.4,0,1.0,0,-1.8,0,0.2,1005.3,10.702
12-oct-2014,0,15.2,0,2.5,0,-1.0,0,0.2,1008.2,11.443
13-oct-2014,0,13.7,0,1.9,0,-2.4,0,0.0,1008.3,10.778
14-oct-2014,0,12.9,0,2.9,0,-2.5,0,0.0,1004.5,10.292
